Open,Close,High,Low,Volume,Date
23920,23700,24000,23620,16,627,950.00,02/28/12
23480,23420,23600,23180,7,962,850.00,02/27/12
23060,23600,23720,23060,14,177,000.00,02/24/12
23460,23200,23580,23020,22,887,600.00,02/23/12
23640,23940,24000,23440,11,737,900.00,02/22/12
23500,23600,23960,23300,10,376,900.00,02/21/12
23560,23500,23880,23320,11,216,900.00,02/20/12
23180,23520,23600,23120,17,267,350.00,02/17/12
22600,22700,22800,22420,15,399,600.00,02/16/12
21960,22700,22760,21840,28,259,150.00,02/15/12
21680,21600,21780,21480,12,289,650.00,02/14/12
21380,21660,21780,21340,15,540,800.00,02/13/12
21680,21240,21680,21220,18,464,600.00,02/10/12
21740,21680,21800,21200,23,366,750.00,02/09/12
21980,21840,22000,21680,11,748,850.00,02/08/12
21540,21860,21920,21460,11,649,200.00,02/07/12
21680,21480,21820,21320,15,540,900.00,02/06/12
21420,21320,21680,21120,17,591,050.00,02/03/12
21720,21600,22080,21360,22,272,150.00,02/02/12
22140,21580,22140,21560,22,431,900.00,02/01/12
22100,22140,22400,21780,21,687,450.00,01/31/12
22580,22300,22600,22180,16,124,450.00,01/30/12
22400,22500,22500,22220,12,737,150.00,01/27/12
22320,22260,22420,21880,17,637,500.00,01/26/12
21840,22280,22500,21840,21,237,650.00,01/25/12
21800,22100,22100,21520,25,542,800.00,01/20/12
20760,21440,21440,20740,22,112,950.00,01/19/12
21020,20600,21040,20440,15,307,400.00,01/18/12
20820,20720,20960,20480,17,037,200.00,01/17/12
20800,20600,20800,20400,11,596,050.00,01/16/12
20560,20920,21000,20520,14,561,000.00,01/13/12
20320,20560,20580,20220,17,981,000.00,01/12/12
20340,20420,20480,20280,18,583,000.00,01/11/12
20420,20520,20720,20420,20,366,600.00,01/10/12
20800,20320,20820,20300,18,202,650.00,01/09/12
21120,20800,21320,20600,18,609,050.00,01/06/12
21460,21100,21580,21100,17,026,400.00,01/05/12
22100,21600,22200,21500,17,085,150.00,01/04/12
21860,22100,22100,21840,16,898,950.00,01/03/12
21400,21600,21600,21300,13,124,850.00,01/02/12
21240,21160,21540,21140,10,889,450.00,12/29/11
21460,21220,21460,21200,10,938,400.00,12/28/11
21360,21460,21600,21060,10,747,050.00,12/27/11
21340,21320,21500,21320,6,203,200.00,12/26/11
21120,21360,21480,21120,12,289,750.00,12/23/11
20900,21040,21060,20820,10,568,800.00,12/22/11
20700,21140,21140,20620,16,951,650.00,12/21/11
20160,20240,20580,20140,13,726,350.00,12/20/11
20900,20140,20900,19680,20,326,850.00,12/19/11
20420,20900,20900,20400,11,679,300.00,12/16/11
20580,20300,20720,20300,16,910,650.00,12/15/11
20680,20800,20900,20500,20,867,100.00,12/14/11
21480,21000,21500,21000,13,030,400.00,12/13/11
21260,21680,21680,21200,12,012,800.00,12/12/11
20980,21060,21480,20740,13,788,050.00,12/09/11
21140,21280,21660,20920,25,299,700.00,12/08/11
21000,21120,21360,20820,19,666,100.00,12/07/11
21140,20880,21400,20820,14,459,800.00,12/06/11
21380,21320,21460,21160,14,116,650.00,12/05/11
21220,21000,21420,20800,20,943,450.00,12/02/11
20700,21480,21600,20580,34,610,900.00,12/01/11
20000,20080,20200,19920,19,517,450.00,11/30/11
19800,20100,20100,19720,27,573,650.00,11/29/11
19180,19560,19640,19160,15,356,550.00,11/28/11
18580,18940,19060,18580,11,580,800.00,11/25/11
18440,18860,19060,18420,13,640,450.00,11/24/11
18960,18700,19200,18700,15,159,750.00,11/23/11
19000,19260,19420,18860,11,845,650.00,11/22/11
19020,19000,19200,18840,12,302,600.00,11/21/11
19420,19260,19540,19240,16,225,900.00,11/18/11
19640,19600,19840,19220,12,423,150.00,11/17/11
19900,19500,20060,19460,16,602,700.00,11/16/11
19720,19920,20000,19600,11,524,500.00,11/15/11
19760,19920,20040,19740,14,033,550.00,11/14/11
18900,19660,19680,18600,24,070,850.00,11/11/11
19340,18700,19460,18700,30,723,650.00,11/10/11
19400,19700,19760,19320,18,075,400.00,11/09/11
19720,19400,19800,19300,16,997,600.00,11/08/11
19920,19860,20000,19720,13,974,200.00,11/07/11
19660,20100,20100,19640,26,583,450.00,11/04/11
19240,19340,19420,19160,16,322,650.00,11/03/11
19400,19420,19560,19320,28,264,400.00,11/02/11
19360,19800,19980,19240,30,325,200.00,11/01/11
18820,19360,19400,18660,23,188,450.00,10/31/11
18560,18900,18920,18540,26,845,850.00,10/28/11
18580,18480,18780,18380,15,985,800.00,10/27/11
18660,18680,18920,18540,11,845,350.00,10/26/11
18720,18900,19020,18700,17,091,050.00,10/25/11
18260,18820,18860,18220,18,649,300.00,10/24/11
18400,18340,18500,18140,22,124,200.00,10/21/11
17720,18140,18400,17660,28,404,450.00,10/20/11
17700,17720,17720,17400,10,520,600.00,10/19/11
17500,17660,17860,17420,12,936,000.00,10/18/11
17800,17800,17900,17620,10,651,350.00,10/17/11
17420,17720,17880,17420,10,824,150.00,10/14/11
17960,17800,17980,17620,16,230,000.00,10/13/11
17440,17960,17980,17400,19,162,500.00,10/12/11
17700,17620,17700,17380,22,450,600.00,10/11/11
17560,17480,17700,17440,17,140,500.00,10/10/11
17300,17200,17620,17000,26,044,400.00,10/07/11
17480,17100,17580,16840,29,853,350.00,10/06/11
16480,16840,17000,16340,32,034,750.00,10/05/11
16100,16560,16640,15920,31,179,450.00,10/04/11
16600,16800,16800,16220,25,009,850.00,09/30/11
16080,16740,16960,16080,27,443,700.00,09/29/11
16480,16140,16500,15820,23,435,950.00,09/28/11
16100,16080,16100,15820,16,469,700.00,09/27/11
15200,15500,15740,15180,23,721,450.00,09/26/11
15280,15160,15600,15020,21,698,800.00,09/23/11
15920,15800,16000,15560,15,272,350.00,09/22/11
16380,16260,16560,16020,16,661,850.00,09/21/11
16220,16220,16360,15920,13,836,100.00,09/20/11
16000,16160,16280,15760,12,252,900.00,09/19/11
15880,15960,16220,15840,23,679,600.00,09/16/11
15680,15420,15680,15300,21,155,650.00,09/15/11
15600,15060,15620,14820,27,015,750.00,09/14/11
15700,15600,16240,15540,17,920,200.00,09/09/11
15600,15960,16040,15560,28,468,700.00,09/08/11
14660,15460,15560,14660,17,299,000.00,09/07/11
14520,14540,14720,14200,13,021,950.00,09/06/11
15100,14620,15120,14600,13,736,900.00,09/05/11
15300,15380,15620,15260,12,828,750.00,09/02/11
15180,15420,15760,14880,35,201,700.00,09/01/11
14940,14880,14940,14620,14,424,850.00,08/31/11
14820,14840,14960,14720,12,573,900.00,08/30/11
14840,14660,14840,14480,12,646,950.00,08/29/11
14340,14520,14680,14340,10,070,450.00,08/26/11
14740,14500,14760,14420,18,727,950.00,08/25/11
14480,14160,14700,14000,18,452,950.00,08/24/11
14000,14460,14700,13980,24,145,850.00,08/23/11
13680,13820,14040,13660,20,646,250.00,08/22/11
13760,13600,13940,13440,28,667,500.00,08/19/11
14960,14180,14980,14060,35,154,450.00,08/18/11
15020,15040,15200,14820,14,624,550.00,08/17/11
14700,15000,15000,14520,29,451,150.00,08/16/11
14420,14140,14440,14000,33,134,900.00,08/12/11
13760,14160,14500,13760,39,477,100.00,08/11/11
15200,14400,15200,14400,49,108,600.00,08/10/11
15000,14480,15060,13920,48,755,000.00,08/09/11
15400,15200,15780,15200,30,152,100.00,08/08/11
15840,15780,16100,15780,30,347,400.00,08/05/11
16780,16420,16780,16300,16,968,500.00,08/04/11
16800,16660,16880,16480,20,332,700.00,08/03/11
17060,17040,17180,17000,13,451,850.00,08/02/11
17100,17400,17500,17100,19,330,550.00,08/01/11
16920,16880,17040,16740,14,907,100.00,07/29/11
16560,16740,16800,16520,13,590,850.00,07/28/11
16960,16900,16960,16720,10,058,650.00,07/27/11
16860,17000,17020,16800,11,084,150.00,07/26/11
17000,16940,17000,16680,9,057,850.00,07/25/11
17000,17000,17120,16840,12,060,850.00,07/22/11
16920,16840,17020,16640,10,295,250.00,07/21/11
16800,17020,17080,16780,20,987,100.00,07/20/11
16120,16440,16540,16120,13,173,050.00,07/19/11
16560,16260,16600,16220,18,019,750.00,07/18/11
16600,16640,16800,16420,13,204,950.00,07/15/11
16700,16620,16700,16460,19,895,300.00,07/14/11
16960,16860,17100,16720,14,976,550.00,07/13/11
17200,17000,17220,16920,10,658,700.00,07/12/11
17600,17300,17600,17240,15,652,400.00,07/11/11
17600,17700,17760,17460,11,623,250.00,07/08/11
17960,17600,17960,17580,17,802,300.00,07/07/11
17860,17960,17960,17740,10,747,150.00,07/06/11
17600,17980,17980,17560,20,086,100.00,07/05/11
17400,17560,17660,17380,20,168,500.00,07/04/11
16860,17100,17200,16760,21,490,750.00,07/01/11
16660,16520,16700,16420,16,329,650.00,06/30/11
16960,16660,16980,16640,10,320,750.00,06/29/11
16800,16640,17060,16620,11,845,900.00,06/28/11
16940,16700,16940,16560,14,511,600.00,06/27/11
16420,17040,17080,16420,23,386,150.00,06/24/11
16500,16620,16780,16400,13,752,200.00,06/23/11
16480,16520,16660,16440,16,113,250.00,06/22/11
16000,16280,16400,15960,18,746,000.00,06/21/11
16260,16000,16280,15900,23,541,100.00,06/20/11
17020,16380,17040,16060,35,968,000.00,06/17/11
17060,16960,17160,16880,11,495,550.00,06/16/11
17320,17300,17380,17020,13,136,150.00,06/15/11
17020,17260,17460,16960,10,546,200.00,06/14/11
16880,17060,17060,16760,13,816,100.00,06/13/11
17400,17020,17480,17020,19,367,600.00,06/10/11
17540,17300,17580,17300,20,195,300.00,06/09/11
17700,17540,17800,17500,12,894,400.00,06/08/11
17520,17740,17780,17380,14,931,650.00,06/07/11
17800,17700,17800,17540,9,347,250.00,06/03/11
17880,17660,17940,17600,15,874,350.00,06/02/11
18040,18220,18240,17900,15,611,800.00,06/01/11
17800,18040,18280,17720,23,816,200.00,05/31/11
17900,17680,17900,17520,10,250,200.00,05/30/11
17480,17820,17980,17340,21,354,450.00,05/27/11
17360,17580,17600,17300,13,934,550.00,05/26/11
17580,17120,17580,17060,15,847,950.00,05/25/11
17440,17300,17680,17300,14,447,150.00,05/24/11
17540,17460,17700,17440,13,669,850.00,05/23/11
17700,17640,17740,17600,10,831,600.00,05/20/11
17820,17600,17960,17600,17,463,900.00,05/19/11
17860,17860,17980,17720,15,276,250.00,05/18/11
17940,17800,17960,17780,11,248,600.00,05/17/11
18340,18020,18380,17960,15,979,550.00,05/16/11
17920,18320,18480,17800,33,355,250.00,05/13/11
17720,17700,18020,17660,26,930,300.00,05/12/11
17780,17840,17900,17640,21,846,800.00,05/11/11
18160,17820,18220,17820,13,508,450.00,05/09/11
17980,17980,18280,17900,23,291,850.00,05/06/11
18600,18300,18680,18000,23,277,450.00,05/04/11
18720,18760,18800,18440,25,084,300.00,05/03/11
18200,18640,18740,18080,32,296,550.00,05/02/11
18020,17860,18160,17600,21,094,000.00,04/29/11
18480,18000,18540,17980,20,262,350.00,04/28/11
18340,18480,18540,18220,26,184,200.00,04/27/11
17980,17940,17980,17600,19,051,550.00,04/26/11
18020,17780,18220,17780,13,860,950.00,04/25/11
18480,18080,18540,18040,18,751,900.00,04/22/11
18600,18560,18740,18360,26,977,750.00,04/21/11
17780,18320,18320,17720,31,875,000.00,04/20/11
17060,17500,17500,17060,23,016,900.00,04/19/11
17820,17340,17840,17320,26,428,650.00,04/18/11
17960,17760,17980,17640,21,704,300.00,04/15/11
18000,18000,18000,17680,25,202,050.00,04/14/11
17740,18020,18020,17600,16,399,400.00,04/13/11
17720,17640,17800,17640,15,636,000.00,04/12/11
17960,17880,18140,17760,20,547,050.00,04/11/11
18220,17960,18280,17900,25,765,650.00,04/08/11
18500,18180,18700,18100,21,278,450.00,04/07/11
18800,18460,18840,18300,27,349,600.00,04/06/11
18960,18900,18960,18700,11,726,650.00,04/05/11
18800,18900,18900,18780,16,655,100.00,04/04/11
18720,18800,18800,18540,18,798,750.00,04/01/11
18720,18640,18720,18420,26,087,050.00,03/31/11
18320,18520,18580,18320,20,596,250.00,03/30/11
18140,18320,18320,18000,17,106,200.00,03/29/11
18300,18320,18440,18180,15,624,200.00,03/28/11
17840,18200,18200,17800,30,846,300.00,03/25/11
17600,17600,17760,17480,14,987,900.00,03/24/11
17600,17460,17600,17180,25,037,800.00,03/23/11
17840,17500,17940,17400,21,062,450.00,03/22/11
17820,17800,17980,17680,14,428,550.00,03/21/11
17840,17820,17900,17660,19,139,850.00,03/18/11
17560,17800,17800,17360,22,412,850.00,03/17/11
17700,17720,17900,17440,34,444,700.00,03/16/11
18020,17200,18040,17120,36,158,150.00,03/15/11
17600,18000,18020,17060,33,045,950.00,03/14/11
17220,17240,17520,17200,25,058,700.00,03/11/11
17580,17320,17680,17320,40,972,850.00,03/10/11
18120,17800,18160,17640,26,130,400.00,03/09/11
18220,17980,18240,17880,24,790,950.00,03/08/11
18860,18120,18860,18120,30,234,800.00,03/07/11
18680,18900,18900,18540,18,361,200.00,03/04/11
18380,18460,18540,18320,17,909,000.00,03/03/11
18280,18360,18460,18240,15,891,450.00,03/02/11
18400,18460,18680,18400,15,977,400.00,02/28/11
18560,18520,18660,18460,14,941,950.00,02/25/11
18520,18580,18680,18400,17,788,200.00,02/24/11
18500,18600,18820,18500,16,799,700.00,02/23/11
18780,18760,18960,18680,12,128,050.00,02/22/11
19280,18960,19300,18840,13,688,600.00,02/21/11
19300,19200,19320,19140,10,150,850.00,02/18/11
19060,19080,19260,18860,14,307,150.00,02/17/11
19040,18900,19400,18900,13,916,850.00,02/16/11
19260,19160,19400,18940,17,558,300.00,02/15/11
18560,19060,19100,18500,19,499,850.00,02/14/11
18700,18300,18860,18260,26,316,600.00,02/11/11
19200,18720,19300,18700,30,410,850.00,02/10/11
19460,19200,19460,19020,20,387,650.00,02/09/11
19400,19220,19480,19180,29,652,250.00,02/08/11
20040,19440,20080,19440,22,901,700.00,02/07/11
19640,19660,19900,19580,12,816,950.00,02/01/11
20180,19620,20200,19620,20,808,050.00,01/31/11
19960,20200,20280,19800,19,028,100.00,01/28/11
19900,19880,20040,19820,14,323,450.00,01/27/11
19700,19960,19980,19600,12,343,650.00,01/26/11
19440,19500,19800,19420,13,662,700.00,01/25/11
19360,19420,19660,19320,13,556,850.00,01/24/11
19520,19420,19680,19400,16,511,100.00,01/21/11
19740,19640,19800,19580,14,859,500.00,01/20/11
19580,19940,20000,19320,30,661,150.00,01/19/11
19000,19380,19620,18980,27,910,550.00,01/18/11
18900,18980,19020,18800,20,548,050.00,01/17/11
18560,18660,18680,18300,15,299,500.00,01/14/11
18980,18440,18980,18340,28,016,900.00,01/13/11
18280,18600,18660,18280,20,402,300.00,01/12/11
18340,18260,18440,18160,19,333,250.00,01/11/11
18360,18340,18560,18180,18,251,100.00,01/10/11
18300,18420,18580,18280,23,010,250.00,01/07/11
18840,18600,18980,18460,18,960,000.00,01/06/11
19100,18840,19100,18840,16,604,700.00,01/05/11
19120,19160,19220,18980,13,656,600.00,01/04/11
19100,19160,19320,19000,12,484,350.00,01/03/11
18840,18980,19040,18840,9,132,500.00,12/30/10
18700,18900,19020,18640,11,900,200.00,12/29/10
18560,18760,19000,18520,14,022,550.00,12/28/10
18500,18440,18600,18300,10,353,400.00,12/27/10
18780,18500,18780,18500,8,378,200.00,12/24/10
18720,18720,18760,18500,10,975,250.00,12/23/10
18780,18780,19060,18720,15,356,950.00,12/22/10
18620,18720,18800,18500,12,571,400.00,12/21/10
18340,18640,18640,18280,16,827,300.00,12/20/10
18280,18520,18580,18240,17,098,750.00,12/17/10
18160,18220,18380,18160,11,542,950.00,12/16/10
18500,18320,18500,18200,16,310,750.00,12/15/10
18740,18580,18740,18420,19,395,550.00,12/14/10
18380,18600,18640,18320,14,726,450.00,12/13/10
18300,18380,18380,18140,12,586,300.00,12/10/10
17700,18340,18360,17680,27,721,450.00,12/09/10
18060,17760,18200,17740,16,654,650.00,12/08/10
17740,18020,18420,17700,24,545,500.00,12/07/10
17800,17800,17980,17700,16,703,250.00,12/06/10
17400,17880,17940,17340,38,606,300.00,12/03/10
16560,17180,17180,16500,30,386,100.00,12/02/10
16480,16400,16560,16280,17,766,150.00,12/01/10
16640,16520,16920,16520,20,974,500.00,11/30/10
16700,16720,16920,16620,15,300,150.00,11/29/10
16960,16740,16980,16640,15,623,950.00,11/26/10
17060,16900,17060,16760,18,261,450.00,11/25/10
16520,17020,17040,16500,31,264,150.00,11/24/10
17000,16800,17020,16680,18,273,300.00,11/23/10
16400,16960,16960,16360,35,532,950.00,11/22/10
16160,16360,16380,16000,19,311,300.00,11/19/10
15940,15980,16100,15860,12,617,300.00,11/18/10
16020,15900,16080,15900,16,856,900.00,11/17/10
16280,16220,16400,16000,29,187,800.00,11/16/10
15720,16160,16300,15700,35,736,400.00,11/15/10
15680,15560,15800,15460,28,163,550.00,11/12/10
15860,15340,15980,15340,44,434,500.00,11/11/10
15600,15800,15800,15500,20,467,250.00,11/10/10
15680,15480,15680,15340,12,787,200.00,11/09/10
15700,15560,15760,15520,13,899,800.00,11/08/10
15600,15520,15800,15500,34,503,850.00,11/05/10
14940,15260,15280,14900,26,823,550.00,11/04/10
14800,14800,14980,14780,17,784,650.00,11/03/10
14940,14800,14960,14740,16,280,900.00,11/02/10
15060,14940,15060,14860,14,751,050.00,11/01/10
15280,14900,15300,14900,22,722,400.00,10/29/10
15200,15280,15300,15060,12,768,200.00,10/28/10
15160,15060,15300,15020,15,844,850.00,10/27/10
15360,15260,15420,15160,15,381,000.00,10/26/10
15460,15420,15580,15340,12,316,350.00,10/25/10
15460,15540,15540,15340,20,159,100.00,10/22/10
14900,15300,15300,14820,28,072,900.00,10/21/10
14800,14900,14980,14700,17,986,300.00,10/20/10
15000,14820,15020,14820,17,985,300.00,10/19/10
15140,15020,15240,14960,13,692,550.00,10/18/10
15000,15080,15120,14900,24,217,450.00,10/15/10
15060,15000,15060,14840,24,738,900.00,10/14/10
15040,14880,15040,14860,19,787,200.00,10/13/10
15040,14920,15120,14920,17,311,000.00,10/12/10
15240,15060,15260,15060,17,557,800.00,10/11/10
15260,15160,15320,15060,25,176,150.00,10/08/10
15580,15400,15660,15380,24,976,600.00,10/07/10
15560,15860,15880,15520,23,307,100.00,10/06/10
15440,15460,15580,15420,12,671,800.00,10/05/10
15600,15600,15620,15480,12,666,300.00,10/04/10
15440,15540,15560,15380,13,815,050.00,10/01/10
15440,15540,15580,15340,16,834,350.00,09/30/10
15060,15440,15500,15000,33,018,500.00,09/29/10
15100,14900,15120,14900,23,030,050.00,09/28/10
15300,15100,15360,15040,24,081,000.00,09/27/10
15580,15240,15600,15160,30,237,350.00,09/24/10
15480,15600,15600,15400,14,605,450.00,09/20/10
15240,15460,15560,15160,19,904,800.00,09/17/10
15080,15140,15260,15080,11,107,450.00,09/16/10
15260,15140,15340,15020,19,286,350.00,09/15/10
15500,15200,15620,15200,18,461,150.00,09/14/10
15400,15400,15520,15320,11,425,950.00,09/13/10
15200,15320,15440,15140,13,823,500.00,09/10/10
15340,15120,15480,15120,30,636,600.00,09/09/10
15520,15420,15620,15420,10,928,950.00,09/08/10
15660,15760,15800,15500,15,842,200.00,09/07/10
15440,15600,15600,15360,19,348,850.00,09/06/10
15220,15220,15280,15120,21,147,100.00,09/03/10
15200,15180,15240,14980,18,209,700.00,09/02/10
15240,15040,15260,15000,18,974,250.00,09/01/10
15320,15120,15440,15120,21,406,500.00,08/31/10
15500,15520,15560,15440,6,891,650.00,08/30/10
15300,15320,15440,15300,12,224,950.00,08/27/10
15440,15460,15660,15400,9,836,250.00,08/26/10
15520,15440,15560,15440,9,181,100.00,08/25/10
15700,15660,15720,15500,11,302,000.00,08/24/10
15720,15800,15820,15640,9,018,900.00,08/23/10
15600,15680,15720,15540,12,063,650.00,08/20/10
15580,15780,15780,15540,12,013,000.00,08/19/10
15680,15560,15700,15480,11,667,850.00,08/18/10
15540,15640,15660,15420,13,887,150.00,08/17/10
15460,15640,15660,15340,10,225,950.00,08/16/10
15400,15620,15640,15340,13,954,550.00,08/13/10
15360,15320,15540,15300,20,955,700.00,08/12/10
15680,15580,15780,15540,17,828,550.00,08/11/10
16000,15860,16080,15820,13,689,250.00,08/10/10
15980,16040,16040,15960,9,113,000.00,08/09/10
16200,16020,16200,15980,10,853,050.00,08/06/10
16220,16080,16360,16060,12,831,150.00,08/05/10
16340,16120,16360,16120,10,481,800.00,08/04/10
16400,16300,16440,16300,12,862,850.00,08/03/10
16340,16200,16360,16200,12,019,100.00,08/02/10
16440,16200,16540,16200,15,537,700.00,07/30/10
16780,16540,16800,16480,14,777,350.00,07/29/10
16640,16740,16800,16620,23,185,000.00,07/28/10
16480,16580,16600,16420,19,060,450.00,07/27/10
16260,16360,16400,16180,10,322,500.00,07/26/10
16300,16220,16340,16140,13,790,750.00,07/23/10
16240,16160,16340,16020,15,269,400.00,07/22/10
16340,16340,16360,16120,16,279,950.00,07/21/10
15900,15960,16040,15720,11,524,400.00,07/20/10
15720,15900,15980,15720,13,945,400.00,07/19/10
16320,16040,16400,16040,16,771,250.00,07/16/10
16500,16400,16500,16360,13,814,700.00,07/15/10
16260,16480,16560,16260,33,074,650.00,07/14/10
15960,15920,16160,15880,14,647,050.00,07/13/10
15980,16040,16040,15840,12,275,600.00,07/12/10
15580,15920,15920,15460,18,130,800.00,07/09/10
15660,15500,15680,15400,14,633,700.00,07/08/10
15600,15380,15620,15300,16,091,450.00,07/07/10
15240,15500,15500,15100,17,765,100.00,07/06/10
15260,15340,15400,15220,9,964,700.00,07/05/10
15400,15340,15480,15260,11,058,900.00,07/02/10
15580,15320,15600,15200,20,758,150.00,07/01/10
15400,15480,15600,15400,25,943,500.00,06/30/10
16020,15840,16080,15740,12,103,750.00,06/29/10
16100,15920,16160,15920,12,070,650.00,06/28/10
16180,16100,16200,16040,16,851,000.00,06/25/10
16160,16400,16460,16100,13,787,700.00,06/24/10
16220,16100,16220,16000,16,510,300.00,06/23/10
16540,16320,16540,16260,14,719,400.00,06/22/10
16600,16600,16780,16500,14,126,300.00,06/21/10
16500,16440,16500,16240,9,510,850.00,06/18/10
16240,16340,16340,16200,11,611,700.00,06/17/10
16300,16380,16440,16180,18,510,000.00,06/16/10
16200,15960,16200,15960,8,818,650.00,06/15/10
15820,16140,16180,15820,11,920,900.00,06/14/10
15700,15940,15940,15660,18,202,650.00,06/11/10
15540,15460,15600,15420,17,150,600.00,06/10/10
15840,15400,15840,15320,17,736,550.00,06/09/10
15700,15700,15960,15520,14,376,250.00,06/08/10
15580,15740,15740,15540,14,837,700.00,06/07/10
15500,15860,15940,15480,12,329,850.00,06/04/10
15600,15540,15680,15480,14,007,100.00,06/03/10
15520,15360,15580,15300,11,148,000.00,06/01/10
15440,15520,15620,15360,12,654,600.00,05/31/10
15740,15560,15740,15340,22,269,900.00,05/28/10
14880,15440,15500,14820,21,517,000.00,05/27/10
15200,15000,15380,14900,22,641,250.00,05/26/10
15000,14820,15120,14720,24,042,350.00,05/25/10
14940,15160,15280,14880,17,556,750.00,05/24/10
15300,15120,15440,15100,19,603,900.00,05/20/10
15700,15460,15700,15380,17,924,400.00,05/19/10
15800,15840,15900,15680,18,060,500.00,05/18/10
15960,15680,15980,15560,26,216,750.00,05/17/10
16120,16200,16240,15980,14,554,650.00,05/14/10
15960,16260,16400,15940,15,729,600.00,05/13/10
15940,15780,15960,15640,15,705,200.00,05/12/10
16240,15820,16240,15820,22,252,250.00,05/11/10
16000,16060,16100,15940,16,118,950.00,05/10/10
15960,15880,15980,15760,37,204,450.00,05/07/10
16340,16280,16380,16200,21,844,200.00,05/06/10
16800,16680,16860,16600,9,058,050.00,05/04/10
16900,16580,16900,16540,14,291,200.00,05/03/10
16560,16980,17040,16540,22,389,200.00,04/30/10
16600,16500,16620,16320,11,205,400.00,04/29/10
16400,16500,16500,16360,15,794,400.00,04/28/10
16620,16700,16760,16540,13,026,450.00,04/27/10
16700,16680,16840,16600,12,799,250.00,04/26/10
16960,16600,16960,16560,15,294,650.00,04/23/10
16980,16820,16980,16660,16,418,250.00,04/22/10
16760,17040,17060,16700,13,059,350.00,04/21/10
16540,16560,16640,16420,13,014,200.00,04/20/10
16740,16540,16800,16520,12,282,750.00,04/19/10
17100,16960,17160,16820,10,480,350.00,04/16/10
17240,17100,17240,16880,16,750,200.00,04/15/10
16700,16900,16940,16660,15,322,400.00,04/14/10
16680,16560,16680,16300,20,005,150.00,04/13/10
17180,16600,17200,16540,21,460,250.00,04/12/10
17280,17120,17320,16960,13,723,550.00,04/09/10
17140,17260,17260,17060,13,181,450.00,04/08/10
17300,17180,17380,17040,19,111,000.00,04/07/10
17480,17380,17500,17220,14,948,450.00,04/06/10
17220,17400,17400,17140,15,076,350.00,04/05/10
16920,17140,17200,16820,20,788,400.00,04/02/10
16520,16900,16900,16480,27,681,950.00,04/01/10
16280,16360,16680,16260,21,653,000.00,03/31/10
16540,16280,16580,16240,11,801,500.00,03/30/10
16200,16360,16500,16200,7,636,400.00,03/29/10
16460,16400,16500,16240,10,419,250.00,03/26/10
16300,16380,16440,16180,8,976,250.00,03/25/10
16300,16380,16500,16260,12,899,750.00,03/24/10
16140,16180,16300,16100,9,891,650.00,03/23/10
16060,16020,16080,15840,9,060,000.00,03/22/10
16020,16080,16140,15960,10,597,950.00,03/19/10
15900,15940,16140,15900,15,297,650.00,03/18/10
15440,15960,15960,15420,21,485,000.00,03/17/10
15360,15300,15400,15160,16,472,500.00,03/16/10
15640,15360,15660,15280,11,005,050.00,03/15/10
15560,15560,15680,15420,9,450,600.00,03/12/10
15800,15560,15880,15560,19,509,850.00,03/11/10
15720,15680,15740,15560,9,266,050.00,03/10/10
15740,15720,15740,15540,11,610,600.00,03/09/10
15800,15720,15840,15700,15,011,500.00,03/08/10
15260,15500,15500,15260,10,643,400.00,03/05/10
15420,15220,15440,15120,10,076,200.00,03/04/10
15420,15420,15460,15260,9,365,000.00,03/03/10
15220,15400,15480,15120,23,391,800.00,03/02/10
14800,14880,14960,14660,15,221,100.00,02/26/10
15080,14720,15160,14680,19,230,050.00,02/25/10
15180,15040,15220,15000,14,849,750.00,02/24/10
15480,15340,15480,15120,12,473,750.00,02/23/10
15440,15460,15560,15400,11,458,250.00,02/22/10
15380,15200,15540,15180,10,729,450.00,02/19/10
15580,15500,15620,15440,7,193,650.00,02/18/10
15440,15580,15580,15280,13,872,900.00,02/17/10
15000,15120,15180,14960,7,647,800.00,02/16/10
15340,15000,15340,14900,22,653,200.00,02/12/10
15140,15260,15300,15120,13,090,100.00,02/11/10
15260,15100,15280,15040,13,104,150.00,02/10/10
14960,15220,15220,14840,15,607,750.00,02/09/10
14940,14960,15080,14820,21,713,850.00,02/08/10
15160,15000,15220,14940,25,558,750.00,02/05/10
15500,15520,15660,15440,11,906,000.00,02/04/10
15640,15540,15700,15360,16,452,750.00,02/03/10
15800,15440,15800,15400,19,447,500.00,02/02/10
15680,15540,15700,15300,24,471,100.00,02/01/10
16000,15680,16020,15600,22,327,650.00,01/29/10
16160,16160,16300,16060,13,638,750.00,01/28/10
16300,16000,16340,16000,17,919,400.00,01/27/10
16920,16300,16920,16240,18,627,750.00,01/26/10
16320,16840,16960,16300,20,351,150.00,01/25/10
16800,16500,16900,16360,22,465,300.00,01/22/10
16400,17000,17000,16400,16,639,050.00,01/21/10
16460,16680,16740,16460,16,089,150.00,01/20/10
17000,16460,17000,16440,11,756,850.00,01/19/10
16800,16860,16920,16560,13,043,100.00,01/18/10
16640,16840,16860,16580,19,720,900.00,01/15/10
16120,16540,16620,16000,26,478,100.00,01/14/10
16100,15940,16120,15940,13,061,150.00,01/13/10
15940,16180,16180,15900,17,366,150.00,01/12/10
16420,15940,16460,15940,19,319,800.00,01/11/10
16400,16420,16420,16120,14,557,700.00,01/08/10
16820,16260,16820,16260,21,400,750.00,01/07/10
16580,16820,16820,16520,22,622,100.00,01/06/10
